Dependents,Tenure Months,Paperless Billing,Monthly Charges,Total Charges,Avg_Monthly_Charge,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Device Protection_No internet service,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming Movies_No internet service,Contract_One year,Contract_Two year,Payment Method_Electronic check,Tenure_Group_5-6yr,Churn Value
-0.5480932437464201,1.247217966963116,0.8297975015331794,0.8188773111629334,1.46380773066908,0.7979699485819144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.5480932437464201,1.3286586944031769,0.8297975015331794,1.0199547481830342,1.7398338236999604,1.0256483918324368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.8245070732210271,0.6771328748826912,-1.2051132934870794,-1.4727407520661506,-0.553721756152969,-1.446618215728603,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1.8245070732210271,-1.1552834925186746,0.8297975015331794,-1.4893587220678117,-0.9692057697577503,-1.4527706304111476,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.5480932437464201,1.6137012404433893,-1.2051132934870794,1.475287126228552,2.4308586291251464,1.4368284485401617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5480932437464201,-0.2594354906780068,0.8297975015331794,0.6959043331506402,-0.09385474093561436,0.48901572305316304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,0.10704778280226633,-1.2051132934870794,1.2393119522049623,0.5174262519500822,1.1214974371632738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,1.002895784642934,-1.2051132934870794,0.9950277931805424,1.4070274890434518,1.032368717166938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.8245070732210271,-0.1779947632379461,-1.2051132934870794,-0.012021188920128179,-0.21070203693054537,-0.011091310984540224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5480932437464201,-0.30015585439803716,0.8297975015331794,-1.261692533045053,-0.6821501037615189,-1.1680854239832112,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
-0.5480932437464201,0.5956921474426305,0.8297975015331794,0.042818112085353605,0.3272322957355653,-0.013613065798898403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.8245070732210271,1.002895784642934,-1.2051132934870794,0.014567563082529699,0.621236592699968,2.9906759934894236e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,-0.6666391278783103,0.8297975015331794,0.6743009721484804,-0.3920282164809198,0.7350427796410753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,-1.1145631287986442,0.8297975015331794,-0.29785027294870164,-0.8847412999890906,-0.3247009572671426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8245070732210271,1.6137012404433893,-1.2051132934870794,-1.4893587220678117,-0.42216100982225946,-1.5304778753091062,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
1.8245070732210271,0.6364125111626608,-1.2051132934870794,-0.6567984249845842,-0.036809789558817654,-0.6257976034412875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5480932437464201,1.4508197855632678,-1.2051132934870794,1.6663937812476561,2.4546604475843745,1.673293083347138,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.5480932437464201,-0.0965540357978854,-1.2051132934870794,1.3838882912194153,0.4112555825856111,1.3996427672497531,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,-1.1960038562387048,0.8297975015331794,-0.6202388909809294,-0.9483598768532364,-0.7041931321735947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,-0.748079855318371,-1.2051132934870794,-0.8329489070021932,-0.7003268400084178,-0.5036468880968185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.8245070732210271,-1.1552834925186746,0.8297975015331794,-1.4860351280674797,-0.9680586941693538,-1.4312961747794708,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.8245070732210271,1.5729808767233588,0.8297975015331794,1.0299255301840309,2.0160584490442166,1.0496781627196272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.5480932437464201,-0.9924020376385531,-1.2051132934870794,-1.341458789053027,-0.9158005774595197,-1.29522246072875,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
1.8245070732210271,1.1657772395230555,-1.2051132934870794,-1.03568814102246,-0.07170735842118915,-0.9907990341329764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.8245070732210271,1.6137012404433893,-1.2051132934870794,0.8537750481664219,1.8909610324712032,0.8753035536840842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.5480932437464201,-1.1145631287986442,0.8297975015331794,0.6394032351449919,-0.8183873890295374,0.6690707741187606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5480932437464201,0.6771328748826912,-1.2051132934870794,0.0876866310898392,0.4531459007080151,0.09212598027179636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5480932437464201,-0.9924020376385531,0.8297975015331794,-1.4976677070686424,-0.931264038756942,-1.4399685510922635,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,-1.1960038562387048,0.8297975015331794,0.5180920541328647,-0.8938076089666093,0.6575076057017041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.8245070732210271,-0.9516816739185228,-1.2051132934870794,-1.5009913010689746,-0.9186903255764416,-1.4128501680189278,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1.8245070732210271,1.4100994218432374,0.8297975015331794,-0.3510277769540174,0.6875684445135903,-0.2448633198084795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.5480932437464201,0.5549717837226001,0.8297975015331794,-0.6501512369839195,-0.09467092933505031,-0.6542656213376283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,1.4100994218432374,-1.2051132934870794,0.3436033691154218,1.2285689984640686,0.3597991651133031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5480932437464201,0.9214550572028734,-1.2051132934870794,-1.4976677070686424,-0.5028092473449077,-1.4526655106982653,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
-0.5480932437464201,0.025607055362205634,0.8297975015331794,0.2654989101076142,0.07399330045110075,0.312765004453783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8245070732210271,1.2064976032430856,-1.2051132934870794,-1.4860351280674797,-0.4481687428745576,-1.4639874366405965,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
1.8245070732210271,0.6771328748826912,0.8297975015331794,-0.8495668770038544,-0.19481945186043959,-0.8981262327970786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5480932437464201,-1.2774445836787656,0.8297975015331794,-0.6651074099854147,-0.9860368981028763,-0.6590417126403256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5480932437464201,-0.748079855318371,0.8297975015331794,0.5945347161405068,-0.4829780751532062,0.6589235038752208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5480932437464201,-0.5851984004382496,-1.2051132934870794,0.9684390411778845,-0.23640094193981376,1.063319754433647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,1.6137012404433893,0.8297975015331794,1.7411746462551319,2.7572898706076816,1.776335921229854,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.5480932437464201,1.2879383306831464,-1.2051132934870794,1.1462513201956595,1.8837256326059324,1.2434350303347497,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.5480932437464201,1.4915401492832983,0.8297975015331794,1.5882893222398482,2.4383146204497237,1.6003247870692563,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.5480932437464201,-1.2774445836787656,0.8297975015331794,-1.2982520670487077,-0.994441432702474,-1.2884084507686984,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1.8245070732210271,1.5729808767233588,-1.2051132934870794,0.8487896571659234,1.7680695304912595,0.7881225503563448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.8245070732210271,1.369379058123207,0.8297975015331794,-0.5105602889699654,0.42888084018424233,-0.50969663483821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5480932437464201,-1.2367242199587352,-1.2051132934870794,-1.5076384890696393,-0.9834559780289841,-1.301623500388192,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,1.5729808767233588,0.8297975015331794,1.4935668932303794,2.4814402507442472,1.5405195391676068,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.5480932437464201,-0.8702409464784621,0.8297975015331794,-0.11671439993059413,-0.6837383622685295,0.05487130884912435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.8245070732210271,0.5956921474426305,0.8297975015331794,-0.31446824295036285,0.16514169143676358,-0.2718688759160194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.8245070732210271,1.125056875803025,0.8297975015331794,1.2958130502106107,1.6280601312690908,1.1497406726744592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,-0.8702409464784621,-1.2051132934870794,-1.504314895069307,-0.9057195477691885,-1.4562996493436258,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
-0.5480932437464201,-0.13727439951791576,-1.2051132934870794,-0.8395960950028577,-0.5280890285814928,-0.9039758219671429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.8245070732210271,-0.46303730927815856,0.8297975015331794,-1.286619488047545,-0.7561805975049565,-1.247426064746341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5480932437464201,0.6364125111626608,0.8297975015331794,0.8737166121684152,0.9225204078215026,0.8708411801580574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8245070732210271,-1.1960038562387048,-1.2051132934870794,-1.166970104035584,-0.9660513118896598,-1.1457960402916656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8245070732210271,0.43281069256250915,-1.2051132934870794,-0.48397153696730727,-0.04867761006953564,-0.47068883972062747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,-1.1145631287986442,-1.2051132934870794,1.3473287572157604,-0.7628645187219593,1.5006277714253826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5480932437464201,-1.2774445836787656,0.8297975015331794,-0.3094828519498643,-0.9813162408737061,-0.3055391353188772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.8245070732210271,1.5729808767233588,-1.2051132934870794,0.6875953481498096,1.7740475590384799,0.7944276180445182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.5480932437464201,-0.9924020376385531,-1.2051132934870794,-1.4943441130683104,-0.9351685075866762,-1.476516422696175,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
-0.5480932437464201,-0.9924020376385531,0.8297975015331794,-0.18318627993723904,-0.813159371443961,-0.33444705636151906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5480932437464201,-0.5037576729981889,0.8297975015331794,0.8620840331672525,-0.2198786416377177,0.8051031911394205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,1.5729808767233588,0.8297975015331794,0.4748853321285456,1.4438883218936558,0.4462064073843815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5480932437464201,-0.055833672077855064,0.8297975015331794,0.8620840331672525,0.2451943320192828,0.8844014818299417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.5480932437464201,0.22920887396235737,-1.2051132934870794,1.0049985751815391,0.5786183227618509,0.9847974365739598,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.8245070732210271,-1.2367242199587352,0.8297975015331794,-1.1470285400335904,-0.9776544226492093,-1.0844011222677692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,-0.8295205827584317,0.8297975015331794,-0.49560411596847015,-0.7335037954881942,-0.4383779153481599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8245070732210271,-0.9516816739185228,-1.2051132934870794,0.9385266951748941,-0.6218403987869783,1.0570793143355526,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8245070732210271,-0.8702409464784621,0.8297975015331794,-0.3393951979528547,-0.7405186038941577,-0.3316688925210575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.8245070732210271,-1.0738427650786138,-1.2051132934870794,-1.4976677070686424,-0.9565217608475963,-1.522700267980967,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,1.5729808767233588,0.8297975015331794,0.6659919871476498,1.6616562105215509,0.6758876923203655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.8245070732210271,0.3920903288424788,0.8297975015331794,0.9867188081797118,0.7253337023469532,0.9490253074269569,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.8245070732210271,0.5142514200025698,-1.2051132934870794,-1.4594463760648215,-0.6121784928693306,-1.482486137819425,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1.8245070732210271,-0.1779947632379461,0.8297975015331794,-0.1582593249347472,-0.2636881054560928,-0.15279911985071482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5480932437464201,0.43281069256250915,-1.2051132934870794,0.5214156481331973,0.49375678836643844,0.47395671302164727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.8245070732210271,1.125056875803025,0.8297975015331794,0.6709773781481484,1.1934508381423907,0.6073179485010033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1.8245070732210271,-1.0331224013585834,-1.2051132934870794,-0.5022513039691348,-0.8709763929283322,-0.6953830990939325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5480932437464201,-0.30015585439803716,0.8297975015331794,-1.481049737066981,-0.7817030293467792,-1.4662830186470797,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
-0.5480932437464201,-0.21871512695797646,0.8297975015331794,1.1877962451998125,0.17370064005787597,1.1338000190709454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5480932437464201,-0.9109613101984924,-1.2051132934870794,-0.9642308700153169,-0.8338067320350985,-0.849668803401518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5480932437464201,-0.21871512695797646,0.8297975015331794,0.720831288153132,0.05352241302740901,0.8004871008903898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,-0.8702409464784621,-1.2051132934870794,-0.3643221529553466,-0.718327103087871,-0.18059684800730358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.8245070732210271,-1.1552834925186746,-1.2051132934870794,-0.8711702380060141,-0.9369111801152019,-0.8481821103193249,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,1.4508197855632678,0.8297975015331794,-0.8263017190015288,0.22792202075554271,-0.7788759769288567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5480932437464201,-1.2774445836787656,0.8297975015331794,0.17576187209864347,-0.9748749702619408,0.17681017579263147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5480932437464201,-0.5851984004382496,-1.2051132934870794,-1.4843733310673135,-0.8261963266890061,-1.3903662294302064,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
-0.5480932437464201,-0.2594354906780068,0.8297975015331794,-1.477726143066649,-0.7802250665694221,-1.4878413390167262,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.5480932437464201,-0.62591876415828,0.8297975015331794,-0.9675544640156493,-0.7207536091402482,-0.8819485054867805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,1.0843365120829946,0.8297975015331794,0.6045054981415035,1.1574061936916225,0.6080911595610135,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5480932437464201,-0.0965540357978854,0.8297975015331794,-0.3028356639492,-0.276129463761009,-0.31616623772122004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5480932437464201,0.7178532386027215,-1.2051132934870794,-1.3148700370503688,-0.429462587125322,-1.274334422923938,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
-0.5480932437464201,-0.9516816739185228,-1.2051132934870794,-0.46402997296531395,-0.8012474326413817,-0.43567066559972195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.8245070732210271,-1.1960038562387048,-1.2051132934870794,-1.4993295040688086,-0.9790220896969128,-1.4695647559692537,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.8245070732210271,-0.748079855318371,0.8297975015331794,-0.16490651293541178,-0.6418701032920562,-0.19096937477844816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,-0.055833672077855064,0.8297975015331794,0.2920876621102721,-0.08165603323593584,0.09485555355561232,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,-1.0331224013585834,-1.2051132934870794,-0.11172900893009581,-0.8121446507311486,-0.06601636096555946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5480932437464201,-0.62591876415828,-1.2051132934870794,-1.491020519067978,-0.8602997662978722,-1.4966426517582156,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
1.8245070732210271,-0.015113308357824713,0.8297975015331794,-1.505976692069473,-0.7081798959597478,-1.4410525981313624,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,-1.2367242199587352,-1.2051132934870794,0.5563133851366857,-0.9340655502901412,0.5476575057396651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8245070732210271,1.6137012404433893,-1.2051132934870794,1.4885815022298807,2.4739401411278084,1.4816357261562563,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.8245070732210271,-0.21871512695797646,-1.2051132934870794,0.32033821111309646,-0.1356127041824342,0.27592304793883193,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,-1.0331224013585834,0.8297975015331794,0.33695618111475767,-0.789357552984733,0.17775410790830992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.8245070732210271,-0.8702409464784621,0.8297975015331794,-0.1698919039359101,-0.7043416045678056,-0.08538842233958953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8245070732210271,1.6137012404433893,0.8297975015331794,1.5184938482328711,2.549647129961979,1.5603753968057383,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.5480932437464201,-1.1552834925186746,0.8297975015331794,0.32200000811326246,-0.8758735233249481,0.2945067114662445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5480932437464201,1.5729808767233588,-1.2051132934870794,-1.3364733980525287,-0.2473202191755115,-1.3375228341256538,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.8245070732210271,0.5956921474426305,-1.2051132934870794,-1.3364733980525287,-0.49380911580518105,-1.3217623924944943,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-0.5480932437464201,1.002895784642934,0.8297975015331794,0.8604222361670865,1.2882831064984805,0.8763673748385764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.5480932437464201,0.7178532386027215,0.8297975015331794,1.3390197722149297,1.2721799299690677,1.2741878961953632,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5480932437464201,-0.9924020376385531,0.8297975015331794,-1.4727407520661506,-0.9341758460197946,-1.4672245909324686,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.8245070732210271,0.6364125111626608,-1.2051132934870794,-1.502653098069141,-0.6160609025531343,-1.5294798637493006,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-0.5480932437464201,1.5322605130033284,-1.2051132934870794,-1.4976677070686424,-0.4139329483901074,-1.5043329222300639,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
1.8245070732210271,-1.2774445836787656,0.8297975015331794,0.18905624809997262,-0.9746984970944953,0.19002522541212508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5480932437464201,-0.9924020376385531,0.8297975015331794,0.6942425361504742,-0.71484175803082,0.5858572585460132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8245070732210271,1.125056875803025,-1.2051132934870794,-1.4694171580658184,-0.4741323576349945,-1.4739422411557113,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1.8245070732210271,0.6771328748826912,0.8297975015331794,1.1030445981913404,1.1639136417411797,1.1783558623883688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.5480932437464201,-0.13727439951791576,-1.2051132934870794,-1.4876969250676457,-0.7413789105854551,-1.4547357994278398,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
-0.5480932437464201,1.4100994218432374,0.8297975015331794,-1.3132082400502028,-0.2411436583149148,-1.2828610885217095,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
-0.5480932437464201,1.4100994218432374,-1.2051132934870794,0.20401242110146783,1.0576767949389168,0.16879731921364768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
